id,text,label
815,@generoenaccion @Barbijaputa A mi anterior perra guía la teniamos que atar para que no se escapara del panico que le daba. Charley al menos lo lleva mejor.,non-sexist
406,Al dueño borracho d este coche q m acabo d encontrar abandonado en una cuneta: mereces lo q t ha pasado hijo d puta. X suerte nadie se cruzó en tu camino. https://t.co/YlGaDuRUGw,non-sexist
1594,@MariaFPaternina Tu eres divina y perra también JAJAJAJAJJAAJA,discredit
672,"@AzulOKey Jajaja callate gila, inviame y voy perra !!",discredit
2021,@ivanmoreirab @rjimenez_perez Iván mejor trabaja pedazo de imbécil deja de paracitar en la politica escoria inutil https://t.co/Xq8wVCcBDc,non-sexist
1134,"@obseno1 @RosaLaConejita Mmmmm la mas tetona y puta de Mexico, pinche puta tan buena . Mmmm te mereces k te usan, abusan en la cama, y te cogen como la puta k eres, mmmm mama una verga puta💵🍆😉😘",sexual_harassment
3301,@yaitzaxavi @victoirefrmhell @WWE @RealPaigeWWE Callate zorra cara de mono,discredit
1586,"Mi mamá está dándole la callada de hocico más perra a mi papá, WHAT A QUEEN",non-sexist
1575,@lortegadiaz TU ERES CULPABLE DE ESTA DESGRACIA Y QUIERES LAVARTE TU CARA MALDITA PERRA @lortegadiaz HÁBLALE AL MUNDO DEL GRAN FRAUDE A LA NACIÓN. UNA IMAGEN VALE MÁS QUE MIL PALABRAS. https://t.co/xFsTdrAtUA,discredit
151,@nick17buero Opaa jajaja comemela entonces ajajaj,sexual_harassment
3320,@Haryachyzaychyk Callate zorra y mama duro! 😍,sexual_harassment
682,Los exjugadores de la #Arandina acusados de un delito de #abuso #sexual conocían la edad de la menor. Ninguno ha reconocido su participación en los hechos https://t.co/3cF0wfAEe8,non-sexist
239,"#WK12CL como hacen ganar a la pala Okada, Naito lo merecia. Puta q estoy enojado!!!",discredit
2740,"LOCO LA PUTA MADRE,NO TODO TIENE Q VER CON MI NOVIA ES LA LETRA DE UNA CANCIÓN",non-sexist
500,"Y llega cantando. Lo mato. Que te calles ya hasta la puta gala, que me vas a dar el día #OTDirecto18D",non-sexist
2160,@NatyBurgos15 @Horaciogenta @PaolaPa05 Cállate vos Black and bitch como la puta falsa abogada. Espero se pudra en la cárcel y devuelva todo. Dedícate a estudiar en serio. La droga es mala. Cristina puta,discredit
3089,"@imcarlx A ti te voy a meter la polla en la boca para que te calles, a Luisillo a ostias",sexual_harassment
1298,@AlanGarciaPeru Los otros se venden. Ja. Tú eres la puta política mayor. Eres la Madame ! Vergüenza ajena das. Pobres tus hijos. Habrán aprendido de tu cinismo?,discredit
386,@kanouted10S @kike57108578 Dice claramente mi novia es sevillista y es una puta más ... Evidentemente se refiere a las sevillistas como putas,discredit
1355,@SadracH Cállate conchetumare e insulta a la madre perra culiá. Mamon culiao.,non-sexist
3266,@Soypeneco ven aqui no mames Zorra / @ladymafalda471 en vivo en https://t.co/xOB5Dg3ske,discredit
2336,@luciia1906 @iFerryUHC callate perra malparida >:v ok no,discredit
2732,A estos muchachos nunca les enseñaron que nunca se tienen que separar? Hijos de puta,non-sexist
782,@LaRetuerka @mivecinayyo @MonederoJC Tú eres un hijo de perra!!!,non-sexist
1579,@thajese Perra ella; tu eres una reyna 👑,discredit
908,@Mica_Quiroga1 Que puta de mierda sos. Ni un Gracias mereces 😂♥️♥️♥️♥️♥️,discredit
1193,@la_patilla Desgraciado hijo de perra cantante panameño ojalá que un venezolano té de lo que te mereces,non-sexist
391,"Y tenes la cara para decir “se lo merecía” PERRA DEJAME NO DECIRTE LO QUE TE MERECES PORQUE NO ESTOY TRATANDO DE QUE ME SUSPENDAN. Y LUEGO, intentas venir por bts porque claro, por qué no?",discredit
879,Pegame en la cara que yo te pego en el ego,non-sexist
630,@IaraPicatto1 Callate que yo tmb te extraño perra,non-sexist
1206,-Te mereces un Oscar por Puta😏 -¿Que? ¿Cuál Óscar? ¿Está bueno? ¡Presentelo! - (._.),discredit
3096,"cepeda está ahí por la cara bonita lo siento porque MIMI, RICKY, THALIA Y MIREYA MERECÍAN ESTAR EN LA PUTA ACADEMIA Y NO CEPEDA LO ENTENDÉIS Y DE VERDAD QUE SE PIRE LA SEMANA QUE VIENE",non-sexist
1368,@AgustinGregok Cállate hijo de perra 🙃,non-sexist
3076,"@VicenteFoxQue @JoseAMeadeK Tu eres el pendejo que ofreció a sacar a las víboras del pri de los pinos, entoloachado hijo de puta???",non-sexist
976,@Zurine3 Lo de llamarles intelectuales de la cosmética es de Traka. Xddd! Coño Panten ⤵ Hago con mi coño 🎶🎶 Lo que quiero 🎶🎶 #ALaMierda,non-sexist
1940,"No es o era sueco, si no, australiano. En Suecia la policía lo acusa de violación y acoso sexual a dos mujeres. https://t.co/TQEKM0KSkF",non-sexist
2957,@JordiWild bua que buena Jordi los five finger dead punch 🔥🔥🔥🔥🔥🔥🔥 yeah pásatelo de puta madre te lo mereces muchísimo yeah a rockear siempr,non-sexist
2578,ojalá poder pegarle un puñetazo a mi cerebro y decirle que me deje ya en paz macho que insistente eres cállate ya la puta boca joder,non-sexist
1464,@Nayra_mex @blacknavi420 @escortsnat @Nayrazd1 Tu eres mi perra,sexual_harassment
1724,Típica respuesta de gorda...: http://t.co/E4VgERSomC,stereotype
863,"@PatricioMery @JorgeGlas Callate Ivan el Tonto, No hay pruebas !!! Donde estabas hijo de perra cuando gente como bucaram, Lasso , baqueros, y oportunistas se comieron al Ecuador y se repartian en pedazos, cuando no habia ni carreteras ni hospitales, ni me",non-sexist
3108,Quieren erradicar el acoso solo hacia las mujeres aprobando este tipo de medidas ridículas. Concejo de Bogotá: que inteligente eres. https://t.co/BeudBRO5Dz,non-sexist
1212,"'También te estresa todo hermana' y bueno gil, callate la puta madre",sexual_harassment
588,@AgusssLarrosa callate perra q t haces llamar mejor amiga zorra del orto aprende a escribir chau,discredit
3036,@el_pais Tu te as ido por que no tienes ni puta idea de lo que es un hombre de idea tu eres un chaquetero fascista naci,non-sexist
2400,"@todonoticias CALLATE ASESINO HIJO DE PUTA, EL ARA DESAPARECIÓ POR TU CULPA, MALDITO SEAS POR TODA LA ETERNIDAD!!!!!!",non-sexist
191,"Enferma hija de mil puta y la concha gorda que te pario soreta te mereces una muerte lenta y dolorosa, te odio te odio te odio te odio gorda cinica https://t.co/UZU726enuv",sexual_harassment
1977,"@As_TomasRoncero @diarioas Pero cállate hijo de la gran puta,si no te van a invitar a 'el faro' antes te tirarian por la Bahía con lastre al cuello...payaso",non-sexist
317,"Y mis primas calladas pq saben que aquí la perra de la familia soy yo y que con un mensaje les arruino la vida perfecta que aparentan, a parte las dos me caen bien 🙄",discredit
2625,En serio Seokjin no esta entre los rostros mas guapos??? Me quieren ver la cara de estúpida EL MERECIA EL PUESTO NÚMERO UNO HIJOS DE PUTA,non-sexist
2513,La puta madre Fede y laurita se merecían ganar,non-sexist
3173,@juliesart0rio JAJAJAJAJAJA cállate puta,dominance
3095,No tng ni puta idea de como coño cuentan los putos votos de vd mireya no se merecia nada de nada irse lo ha hecho 1000 veces mejor q cepeda y ha sido una Dr sus mejora actuaciones. Para nada de acuerdo enserio #OTGala7,non-sexist
505,@yanina_rubia @LeticiaDolera Escoria seguro es tu puta madre,discredit
2398,"odio que me recuerden que mañana Agustín cumple veinticuatro años, o sea LA PUTA MADRE CALLATE QUE SUFRO PELOTUDA.",non-sexist
3104,"Alfred esta en plan, tu eres gilipollas y no tienes ni puta idea de lo que dices",non-sexist
1028,@revistaproceso Exigen. Perra asesina necesitamos tener te cerda hija de tu puta madre ratera como tú y los niños con cáncer que se te olvida perra,discredit
1397,@Ializar @lauradlcalle @VenACenarTV Es incierto! Te olvidaste lo de ZORRA! Pero bueno si tú eres feliz así adelante! No voy há gastar mis energias cn alguien cm tú por alguien cm Carolina. Solo daba mi opinión! No me vale la pena. Buenas noches,non-sexist
626,Tendrían que pegarte a ti la paliza y que te calles de una puta vez para siempre https://t.co/zncjv32WFn,sexual_harassment
2319,CREO QUE LA FRASE QUE HE DICHO MÁS EN ESTE 2017 HA SIDO: 'MÍRATE THE OFFICE ' SEGUIDA POR ' QUE TE CALLES LA PUTA BOCA; Y MIRES THE OFFICE',non-sexist
1643,"@mafecontreras8 Tu en tu amplia sabiduría, defineme cuando una mujer es perra",discredit
1583,"—Donde deja huella una leona, no deja huella una gatita. —Oe, pero si tú eres perra. jaja v :v",discredit
180,ONLINE EN https://t.co/wkT9BMovtL Thalia peliroja canchonda en busca de una polla bien guarra ...#sexo por #webcam 🚨 https://t.co/YEVmgJXLgD,sexual_harassment
2246,Ya hay que ser hijo de puta para no darle a tu perro alimentos cárnicos sólo porque tú eres vegano hiper mega cool activist pro animal life,non-sexist
3189,Biennn rojoo la puta madreeeeeee!!!!! Felicidades a todos los diablos!!!! Se lo merecian con todo!!! @Independiente,discredit
1520,@Barbijaputa El que llama puta a una mujer es porque sabe que no está a la altura de poder hacerla disfrutar.,non-sexist
2742,@LuisitoComunica @auronplay Pues tu eres un hijo de puta que te haces pasar por @AbrahamMateo 😡😡😡😂😂,non-sexist
354,"Ahora resulta que la mujer es una bruja que lo trataba fatal y la otra es una guarra, feminismo marca Patiño and Cia.... #masqueamigus",discredit
199,@Irene_Montero_ Y tú eres mejor que ese cerdo hijo de puta de @eduardoinda qué decepción de podemos https://t.co/2JzLiEgMDa,non-sexist
1910,"'No estas mal solo por mi, otras cosas también te tienen mal' 'viste, te digo que te calles y seguis' 'gran puta, estas loca vos' jajajajajaja basta https://t.co/Bft6X7ZQpe",dominance
2825,"'All I want for Xmas is yoQUE TE CALLES DE UNA PUTA VEZ, LOQUER, CÁLLATE YA",non-sexist
767,"me encanta lo guarra que eres, te follaria hasta provocarte un nuevo desgarro vaginal — si provocas un desgarro vaginal follando follas bastante mal https://t.co/j8U6umdicd",discredit
1546,"@BrenMendieta_FV Cállate que a él lo amas que a mí perra, también te quiero un mundo. Sos de fierro Brendita",sexual_harassment
1489,Hoy a la mañana la perra ladraba y sabrina le gritaba callate hija de puta omg madrazaaa,discredit
2333,Porque sos tan puta me tenes cansada ya ojo de chivo estraviado — Cállate anda a buscar a nemo abajo de la cama chiva degollada https://t.co/P0uNirwYHk,discredit
198,@xTZeuS Zeus callate puta gorda q te huele la boca,discredit
2487,@Relatofeminista ¡HIJO/A DE PUTA HAY QUE DEJAR DE DECIRLO YA!,non-sexist
609,@LuceroAndraade Nany tú eres bien perra básica,discredit
168,"@Emol No apruebo hechos como la violación o el acoso sexual, pero el riesgo de este tipo de campañas es que se pasa de hacer conciencia frente a un hecho determinado a un fanatismo extremo, en la que pagan 'justos por pecadores'.",non-sexist
104,Qué es un partido doble mixto de tenis? Un single de hombres con obstáculos.,non-sexist
698,@Esmexcnco @uggzo Hola reyna tu eres cncowers y apoyas a esta uggly zorra no lo puedo crerr,discredit
1896,@cvaloor Tú ni tu puta coalición me van a enseñar de izquierdas... fracasados!,non-sexist
1340,"Una mujer va a una biblioteca: -¿Por favor, los derechos de la mujer? -¡Ah, sí. Por la sección de ciencia ficción",stereotype
3145,"@FRivero2 @diegoalvarezmgl ¡Sí se puede! Todos los imbéciles que estarán jaleando a Reverte por dejar a esa zorra lesbiana en su sitio. Al menos el asco que da Reverte es parte de un personaje que le da de comer, los otros lo hacen gratis.",discredit
3213,@Night_D_S Callate la boca pendeja de 14 años con delirios de madurez y la puta que te pario,dominance
1221,"@Txuanra Pero si ese estaba amariconao con la guarra esa del pub, te veo más como Vivi, buscando el sentido a la vida",sexual_harassment
2697,Puta madre😩 mi novia es una belleza 😍😩,non-sexist
2100,"@manuelferrara Tu eres un tío impresionante. Como persona no sabemos cómo eres, pero como actor, una puta bomba",non-sexist
3332,"Algunas mujeres se quejan tanto del acoso, pero ahi tienen fotos enseñando y/o sacando el culo 🙄😑",discredit
2543,"@FilmusDaniel @A24COM Esto lo provocaron uds, manga de hijos de puta.",non-sexist
631,#HaceMuchoQue no te callas,non-sexist
1386,@KaaSeeeR Q ya lo sabemos callate ya puta,dominance
328,"@arisool__ JAJAJA QUE HIJA DE PUTA, canto hermoso callate",discredit
1516,Le voy a enseñar a la perra de mi amiga a jugar al uno,discredit
19,@ShimaTrek dijo que el acoso no es tan grave porque al menos no es violación ?????,non-sexist
2716,"Hay que ser miserable para querer ganar visitas enseñando el cuerpo de un chaval que se ha suicidado, valiente hijo de puta",non-sexist
955,"@Jhonqv13 Jajajajaja, tu eres loco? Luis nunca en la puta vida",non-sexist
359,@DeenisseMb Jeje callate perra,dominance
2918,"Me enseñaron todos los modales habidos y por haber, PERO TENGO MIOPIA LA PUTA QUE TE PARIO. https://t.co/oZP0fYVpPn",sexual_harassment
246,"@ciudad_magazine Malísimo el comentario, no tiene respeto por todas las mujeres que sufren acoso o violación y no se lee cree. Lastima por que ella llega a un montón de niños y su mensaje no está bueno ni es normal.",non-sexist
625,Nombre a buena perra hora se le ocurre a mi hermano mayor enseñarle a manejar a mi otro hermano:( adiós mundo cruel,non-sexist
51,@palopascalee paloma cállate la boca que sos de flaca hija de perra una envidia,dominance
233,"@el_pais Más d 17 denuncias por acoso sexual incluyendo Una violacion a su propia esposa y una relación promiscua con su hija Ivanka.Universidad y fundación Trump en NY cerrados por fraude y lavado d dinero,Siete bancarrotas,este delincuente tiene d todo ",non-sexist
445,"@Aprosex @anagailo1 @DoctoraGlas @TowandaRebels De su coño moreno, y todo por no mirar el puto estudio de la UNODC para Europa.",sexual_harassment
390,@enbocadetodosof Ptm que hace ese Seudo conductor dizque de Santi. Escoria de ATV. Cómo jalaron a ese imbecil que hablo mal de Guerrero y la selección !!,non-sexist
1105,"Dijo que mucha mierda hablas, acaba y comemela antes que llegue mi mama.",non-sexist
2552,"17. tú eres un hijo de la gran puta la vd, haces cosas muy feas con motivos que más vale que sean de peso (confío que sí) pero luego hablo contigo y se me pasa todo porque sueltas una tontería y ya me alegras?? me veo reflejada o algo, en fin tu sangre es sucia pero no más que yo",non-sexist
3258,"@rodolfo_rincon CALLATE YAAAA GRAN MARICAA, sos una puta cacorra anda que te den por el culo viejo decrepito HIJO DE TRES MIL PUTAS",dominance
707,"¿Que por qué me encanta @mermise ? Pues porque es la puta ama, ahora cállate q me tienes hasta el kiwi.",dominance
3326,@ThiagoHaedo Cállate loro para vos la ropa de mujer zorra,discredit
2572,"@mundodeportivo Callate fillo da puta,k te haga él pasillo tu puta mai,payaso de merda.",non-sexist
1935,¿Tu sabes porque a las mujeres hay que enterralas en un atauld triangular? Porque cuando les tapas la luz se abren de piernas.,stereotype
383,@pedrons97 Jajajaj si we tu eres bien perra chismosa,discredit
2029,"@DrballackJuanma @policia Por supuesto que no todos son así,la mayoría son como el como la escoria de al lado, por cierto a lo segundo en que mundo vives? Xdd",non-sexist
171,el es un capo!!! la mujer es una zorra !!! https://t.co/8WMjuYt3Uh,discredit
530,"@juanfecid Soy pejezombie animal, si soy el lider de los pendejos y tu eres mi perra, eso que te hace a tí? 😂😂😂😂😂😂",derailing
477,Sois unos farsantes hijos de puta que merecéis mi más profundo desprecio. Durante un año he sido vuestro bufón. ¡Me avergüenza no haber tenido el coraje de hacer esto mucho antes coño!,non-sexist
1587,Las personas y la manía de creer que por que la mujer es sexy tiene que ser puta seguro pues NO dejen el mojón mental.,non-sexist
2857,La puta madre no te enseñaron a golpear la puerta 😧,non-sexist
2054,@SergioMassa Calláte chorro hijo de puta!!! Parásito!!!,non-sexist
764,@bebesymas Pelotuda deberiar juzgarte x abandononde persona. Hija de puta no mereces tener hijos. Ojala sigas siendo una gorda pedorra,discredit
3032,el perro de mi vecina no para de ladrar la puta madre callatee,non-sexist
775,"Con consentimiento expresa este Sr. , es menor de edad, directo a la carcel, esto es acoso violación y penado... https://t.co/eSSA21zY1P",non-sexist
1918,@InesVelo Ay ya callate mejor perra ve a decir eso afuera de Twitter https://t.co/YpqgWtzB07,dominance
2409,"No sé qué tan cierto sea eso de 'tenes lo que mereces', conozco mucha gente de la gran puta que tiene como pareja un enorme sorete, así que algo no anda bien con la frasecita eh",non-sexist
559,"toda la razón,tatita. Las mujeres son minoría (sucias perras) y el acoso es irrelevante (sucias feminazis) 🙄🤦 https://t.co/p73b0gasou",discredit
556,Aguante la represión la puta madre!!! A estos negros de mierda hay que cagarlos a palos y enseñarles quien manda!,non-sexist
2464,@lautigarciaaa jajajajajajajajajajajajaajjaja callate hijo de puta y venite a casa por ese fernet,non-sexist
2115,@hennexsy Callate la puta boca o te regalo una hostia,dominance
1440,"Por que las mujeres tienen cuatro labios: los dos de arriba para decir tonterias y los dos de abajo, para arreglarlas",stereotype
2799,@cinta16_ C I N T A QUE TE CALLES LA PUTA BOCA SI NO ME VAS A ENSEÑAR NADA QUE LO PASO MUY MAL JODER,dominance
544,Si a mi se me ocurre enseñar por twitter una conversación de whatsap con mi madre me manda a dormir a la caseta de mi perra.,non-sexist
457,Hoy quiero denunciaaaaaaar A LA GENTE PUTO GUARRA QUE HUELE A SUDOR Y CHORIZO Y SE SUBE AL BUS DEJANDO A TOL MUNDO KO. Shame on you 🤬,discredit
3236,@Camilamelillan callate zorra me amas,dominance
258,@VicxorAlt Tu eres una zorra ladrona no me diste mi cuenta del directo buuu pasado de jaime 🕳👓💢👓💤💨🕳💣❣💛❣💣💦💨💜❣💛❣💣💟🗯💭🗨🕳👓,discredit
3142,"@MRojoMan Tú eres un perfecto hijo de puta, que defiendes asesinos como Otegui. Mierda de chusma perro flauta, ojalá te quedes tetraplejico y la embolia para tu padre y el infarto a tu madre gilipollas",non-sexist
2999,@pajaritaUNO Que rica panochota de Puta perra hambrienta lastima que estamos lejos yo te aria mi Puta te usaría como te mereces,sexual_harassment
730,"@ronuevo @FCBarcelona_es Bobo hijo de perra, usted cree que va a enseñarle a Messi o llega a aprender del más grande?",non-sexist
2573,@quintinLLP dejá de provocar hijo de puta porque cuando se de vuelta la tortilla te vas a arrodillar llorando pidiendo clemencia y la presidencia del Bazofi,non-sexist
1463,@Zurine3 @protestona1 Por dioss que puta vergüenza es esta! 😠,non-sexist
3007,"No puedo parar de llorar, de reír, de cantar, de festejar. Como merecíamos esto, la re puta madre que los parió. DALE CAMPEOOOOON",non-sexist
1160,"No tengo ninguna bronca sobre las actrices hablalndo del machismo, acoso y violación en Hollywood (como una manera de exponenciar la situación en otros ámbitos de trabajo) pero ¿Y las consecuencias a los perpetradradores? ¿Metieron a @WeinsteinFilms a la cárcel? #Accountability",non-sexist
2632,@BarraganAdolfo @PinkyGrace_ 😂😂😂😂😂😂😂 odio los y yo másssssss jajajaja o pues a mi... callate la puta boca y escucha joder! JAJAJA,non-sexist
938,"@Felipez360 Pero tambien fue muy injusta y guarra esa desclasificacion, se preferia algo menos abusado",non-sexist
1156,Alice Glass acusa a su ex compañero en Crystal Castles de violación y acoso https://t.co/2plla8m1zB vía @PlayGrounder https://t.co/jeK56MtY0z,non-sexist
1942,"Pero en serio se la comerias? O sea si te dicen tu comemela — Hombre pues en el medio de la calle no, pero vamos obvio JAJAJAJDJAJ https://t.co/YC6vhMlKRT",non-sexist
2890,-siempre yendo en contramano -Son todas diagonales la puta que lo parió Carla cállate Ya estaba re caliente papucho,non-sexist
2852,@FlalaU_ @UnJoseHabla Callate puta,dominance
10,@ian_delaCalva @IrantzuVarela @pikaramagazine Oye por qué no molestas a tu puta madre?,discredit
1928,"Sabes porque las mujeres van vestidas de blanco el dia de la boda ; para hacer juego con el microondas,la nevera,la lavadora...",stereotype
297,Y tu eres perra?,discredit
1389,@beticorro1 @jonviene @LaFortaleza__ PUES COMEMELA TIESA!,stereotype
2714,@clau_benedito @yaoecabrera Callate pendejo mogolico de mierda hijo de mil puta la concha de tu prima zorra chupa pija,non-sexist
2454,Esta pendeja me esta trabando la cabeza. CALLATE LA PUTA MADRE,discredit
1228,@quintoemperador Si zoro es la polla no es culpa nuestra 😂⚔️🗡,non-sexist
2794,Jajajaj que chica es la plata la puta madree,discredit
1357,@VickyGomes0 @matisztajn CALLATE HIJO DE RE MIL PUTA,non-sexist
721,"@MarisaGlave callate perra de mierda... anda preparando tus maletas, te vas presa junto con la ratera villaran, la otra ratera heredia y la terruca veronika mendoza.... NADIE TE CREE..sigues con el floro de la matanza y secuentros?? jajajaja lo mismo que ",discredit
2401,@cesarcstt JAJAJAJ CALLATE ALV NO ME HABLE NADIE PUTA VERGA GADAMADRE ALV ALV ALV,non-sexist
1519,"@irobbiee_ Oigaaaa, usted sí es ilusooo JAJAJA además, tú no eres perra, tú eres perrísima.",discredit
193,@TimoFARC @ONU_es @antonioguterres Cinico hijo de puta lo unico que te mereces es indumil corrido,non-sexist
1893,"¿para que se inventó el alcohol? para que las feas, gordas y canis perdieran la virginidad.",discredit
1973,que estan haciendo los dos han enseñado la polla en la cara y me la deje asi,non-sexist
777,@As_TomasRoncero @elchiringuitotv Cállate la boca gordo hijo de puta,non-sexist
1086,@ChrisPortvgal No! puedes con ese papel para ser SANTANA se requiere ser una PERRA!! desde nacimiento y tu eres demasiado Quinn Fabray es decir mosquita muerta. 😘 https://t.co/n7fjVtswRZ,discredit
2168,"@miccalvente Jajajajaj callateee, en serio? Que hijos de puta",non-sexist
2928,"Despacio sobre mi, mirándome cachonda, besándome sin deejar de moverte, tu coño aprieta fuerte mi polla que entra y… https://t.co/VWtKyQAEyj",sexual_harassment
1712,'Easyjet quiere duplicar el número de mujeres piloto' Verás tú para aparcar el avión.. http://t.co/46NuLkm09x,non-sexist
628,"@CutieMoon_ CÁLLATE, ERES PERFECTO MALDITA SEA NO LE HAGAS CASO A LA PERRA ZORRA DE TITÁN, QUE TE VALGA PUTA VERGA LO QUE DIGA, AAAAAAAAH",dominance
3257,@_sa_dg Callate zorra ayer yo estaba sanito en mis 5 sentidos jaja,discredit
3144,@mspn95 @SC_ESPN Callate gallina puta y cntala cmo quieras!! Bolso culo facil!! Jajajaaj hijooo,discredit
353,@tinaletina Pero yo no quiero arriesgarme a que sea de ese 10% restante.,non-sexist
2412,@Chiiiinaaa @CelesteAlegre17 Callate hija de puta que ahora que estoy embarazada todo me da ganas de comer ya me estoy imaginado como estuvo ese pollito JAJAJAJAJAJAJA,non-sexist
2887,@Shariit_Rgueez @_Axxelo Cállate. Tú eres bien zorra. 🌚❤,discredit
1443,"@LunaUrlure @guapilla_vanesa GUARRA mejor busca alguien que te ponga mirando para Cuenca, que es lo que te hace falta, Guarrilla",stereotype
1899,¿Que harian los hombres sin las mujeres? Pues domesticar otro animal y esta vez no enseñarle a hablar.,stereotype
703,@mendezr_agus jajajajajajaja perra te lo merecías,discredit
1076,@letra_escarlata @Pepe_Tron_B_M @anaisbernal @20m Y estos son los hijos de puta que van a luchar contra la violencia que ejercen contra las mujeres. Es que no me troncho porque NO TIENE NI PUTA GRACIA 😡😡😡,non-sexist
719,sé mi dopamina.. dejame drogarme en tu coño y follarte en la cocina..,sexual_harassment
427,@Guayabeirho @Uber_MEX tendría que ser responsable en el caso que se les acusa a sus choferes de violación y acoso.,non-sexist
1175,"@Silvanapeix @theladyshae @Barbijaputa Claro, y loca del coño también se refiere a un estado mental. Consejos vendo, que para mi no tengo.",non-sexist
261,"@GingerJoker25 Jajajaja que perra mi amiga, si a esas nos vamos tú eres 5to dan en putería",discredit
941,¿De qué murió Cenicienta? De que a las doce el tampax se le convirtió en calabaza.,stereotype
2804,me hartan ya las pinches viejas estas que l tiran mierda a Irina la puta madre callate malparida que pierdes tu puto tiempo,dominance
1038,"acusación de violación contra Melanie Martinez: zorra estás acabada acusación de violación contra cualquier hombre: 'presunto violador', 'habrá que oír ambas versiones', 'denuncia falsa', 'qué llevaba puesto?', 'iba borracha?',' puede ser mentira'...",derailing
1688,"@sr_hater_ Guarra es la persona que no se lava, no una chica libre de enseñar lo que quiera y como quiera :)",non-sexist
2618,"@DalasReview Chabon cállate un rato la re puta que te parió, que tipo idiota y ventajero que sos, cortala con ese tema, ya te dieron famita, y no de la buena, déjate de romper las bolas",non-sexist
26,"Ahhh pero vaya y uno callada les acepte las cortesías sin ánimos de darles sexo que cuando se estrellen, de 'perra oportunista' no te bajan.",non-sexist
2102,"@hectorbecerrilr Cállate mantenido por el pueblo , Hijo de Puta ; a ver si te dan trabajo en Chiclayo te odian , Cagada",non-sexist
2410,Ana War ya puede inventarse la letra y llamarme hijo de puta que la voy a adorar igual #OTDirecto14D,non-sexist
773,@YXXVXGV Cállate perra ascerosa,dominance
2853,@_nerearivas_ Vos callate que por vos puse el 'tiene que ver al novio' puta,dominance
1157,Tú eres la zorra Antoniaaaaaaaa,discredit
655,"@Barbijaputa @alberbustos Esto es una puta mierda q da un asco insuperable. No me lo puedo creer, pero q clase de jueces y fiscales tenemos porque esto no va de partidos políticos, va de mentalidades y es insoportable",non-sexist
752,"Tengo el Twitter de Celeste en mi celular y yo no puedo creer que con poner 'Milton callate' se llene de favs, la puta madre",non-sexist
2419,¿Que es lo último que se oyo en el Titanic? -!!!NO LE DEJES EL TIMON A ELLA ¡¡¡,stereotype
85,"@Relatofeminista Hemos empezado de puta madre, si seguimos este paso llegaremos a las cuevas antes de que rajoy diga la próxima gilipollez",non-sexist
857,@iAmGuillin @laimarie30 *Entra Héctor El Father al chat* ¡Si tú eres una perra pues yo soy más perro! y que se joda. 😂,discredit
1220,@Duune_ @Juan3256426 @Emocristo CALLATE TU HIJO DE PERRA ay las mayus,non-sexist
2602,"Lo quiero tanto al gil culiao, me hace los días con sus tonterías. Odio que me lleve la contraria, pero puta que lo extrañaba. No te alejes más, pequeño Zky. https://t.co/Bs3G7etf52",non-sexist
289,"@billboard Ay estúpida perra gracias a otros tu eres famosa , idiota!!!",discredit
1302,@JorgeMasta @elchiringuitotv Si es cierto solo les restrego la polla en la cara a todas las que estaban alli de blanco jajajjajajjajjaa me dievierte eso,sexual_harassment
1872,"Plot twist: Chat Noir: Tú eres mi mejor amiga, perra desalmada. Ladybug: ¿Qué? Chat Noir: Perdón, me alteré. #MiraculousLadybug",non-sexist
3341,@granainosnovat1 Una boca así con una polla así da gusto verlo...... y ese escote que se ve por ahí abajo habéis conseguido poner algo duro esta tarde también!,sexual_harassment
1941,@TiaFeminazi Movimiento SEMEN! A fregar todas! http://t.co/u9WvI5Fr18,sexual_harassment
3039,@rodotailhade CALLATE NEGRO DEL ORTO...TE LE HACES EL MALO A UNA MUJER...LA RE PUTA MADRE QUE TE PARIO...CAGON!!!!,non-sexist
799,@PaolaruizR02 @mery_1502 Lo mereces pero quedando con nosotras perra mala,discredit
1674,"@ah0gadx Nerea callate la puta boca, y aprende a jugar más campeones chone",dominance
1169,Una cuarta persona podría estar relacionada con el caso de presuntos abusos sexuales en Aranda https://t.co/10TCa5mPHP #Arandina #Españahoy,non-sexist
39,"@vignaxnnayar No tenes nada que agradecer, te lo merecesssss blda !!! Te amo mas zorra💙💙",non-sexist
497,@PabloAgustin @barbarammzz @MicaSuarez12 CÁLLATE...PERRA https://t.co/Qm6enxgxls,dominance
529,"Sacas mi polla de tu coño y me acabas con tu mano, me tienes a mil y me corro de una forma brutal empapándote con mi leche que llega hasta tu cara, te encanta https://t.co/Sp6EYKUnHp",sexual_harassment
633,Tu chica es un poco guarra 😊 — Quién se supone que es mi chica https://t.co/bmgezed3wY,discredit
1554,"Vuelvan ahre quiero un novio asi, mi novia es una zorra y estoy enojada asi que quiero uno asi ahr mentira https://t.co/hi5JPVcgs2",discredit
2666,"@Rafa_Hernando @cope_almeria Venga hombre!, callate la puta boca que ofendes con estos Santos cojones que tenéis.",non-sexist
27,"@KiraraPixel Ah no, ella no es zorra es libre, el que es imbécil es el que tiene pareja y no hace más que ir detrás de otros XD",non-sexist
454,"@PamSashaa JAJAJ hay pam enserio te amo millones jajaja muy perra ' me tomas la foto enseñando las croquetas, probamos y nos despedimos' muy perra en mandada jajajaja",discredit
